areaCode,areaName,areaType,date,cumCasesBySpecimenDate
K02000001,United Kingdom,overview,2022-03-09,19457976
K02000001,United Kingdom,overview,2022-03-08,19417839
K02000001,United Kingdom,overview,2022-03-07,19351784
K02000001,United Kingdom,overview,2022-03-06,19284140
K02000001,United Kingdom,overview,2022-03-05,19235331
K02000001,United Kingdom,overview,2022-03-04,19196768
K02000001,United Kingdom,overview,2022-03-03,19155530
K02000001,United Kingdom,overview,2022-03-02,19111942
K02000001,United Kingdom,overview,2022-03-01,19065893
K02000001,United Kingdom,overview,2022-02-28,19021239
K02000001,United Kingdom,overview,2022-02-27,18976660
K02000001,United Kingdom,overview,2022-02-26,18945327
K02000001,United Kingdom,overview,2022-02-25,18920290
K02000001,United Kingdom,overview,2022-02-24,18892550
K02000001,United Kingdom,overview,2022-02-23,18862089
K02000001,United Kingdom,overview,2022-02-22,18825806
K02000001,United Kingdom,overview,2022-02-21,18786796
K02000001,United Kingdom,overview,2022-02-20,18741747
K02000001,United Kingdom,overview,2022-02-19,18704101
K02000001,United Kingdom,overview,2022-02-18,18669526
K02000001,United Kingdom,overview,2022-02-17,18636345
K02000001,United Kingdom,overview,2022-02-16,18591816
K02000001,United Kingdom,overview,2022-02-15,18540514
K02000001,United Kingdom,overview,2022-02-14,18488219
K02000001,United Kingdom,overview,2022-02-13,18433680
K02000001,United Kingdom,overview,2022-02-12,18391941
K02000001,United Kingdom,overview,2022-02-11,18354508
K02000001,United Kingdom,overview,2022-02-10,18310067
K02000001,United Kingdom,overview,2022-02-09,18257993
K02000001,United Kingdom,overview,2022-02-08,18194018
K02000001,United Kingdom,overview,2022-02-07,18124833
K02000001,United Kingdom,overview,2022-02-06,18048732
K02000001,United Kingdom,overview,2022-02-05,17988312
K02000001,United Kingdom,overview,2022-02-04,17936147
K02000001,United Kingdom,overview,2022-02-03,17873025
K02000001,United Kingdom,overview,2022-02-02,17796470
K02000001,United Kingdom,overview,2022-02-01,17708164
K02000001,United Kingdom,overview,2022-01-31,17614574
K02000001,United Kingdom,overview,2022-01-30,17509694
K02000001,United Kingdom,overview,2022-01-29,17422184
K02000001,United Kingdom,overview,2022-01-28,17348725
K02000001,United Kingdom,overview,2022-01-27,17264741
K02000001,United Kingdom,overview,2022-01-26,17168611
K02000001,United Kingdom,overview,2022-01-25,17059985
K02000001,United Kingdom,overview,2022-01-24,16946873
K02000001,United Kingdom,overview,2022-01-23,16819642
K02000001,United Kingdom,overview,2022-01-22,16717343
K02000001,United Kingdom,overview,2022-01-21,16635701
K02000001,United Kingdom,overview,2022-01-20,16544204
K02000001,United Kingdom,overview,2022-01-19,16443987
K02000001,United Kingdom,overview,2022-01-18,16332342
K02000001,United Kingdom,overview,2022-01-17,16213674
K02000001,United Kingdom,overview,2022-01-16,16082308
K02000001,United Kingdom,overview,2022-01-15,15984322
K02000001,United Kingdom,overview,2022-01-14,15906466
K02000001,United Kingdom,overview,2022-01-13,15820249
K02000001,United Kingdom,overview,2022-01-12,15723943
K02000001,United Kingdom,overview,2022-01-11,15620809
K02000001,United Kingdom,overview,2022-01-10,15505646
K02000001,United Kingdom,overview,2022-01-09,15372992
K02000001,United Kingdom,overview,2022-01-08,15277304
K02000001,United Kingdom,overview,2022-01-07,15183760
K02000001,United Kingdom,overview,2022-01-06,15063593
K02000001,United Kingdom,overview,2022-01-05,14890821
K02000001,United Kingdom,overview,2022-01-04,14668835
K02000001,United Kingdom,overview,2022-01-03,14393291
K02000001,United Kingdom,overview,2022-01-02,14163488
K02000001,United Kingdom,overview,2022-01-01,13982487
K02000001,United Kingdom,overview,2021-12-31,13864314
K02000001,United Kingdom,overview,2021-12-30,13675802
K02000001,United Kingdom,overview,2021-12-29,13439316
K02000001,United Kingdom,overview,2021-12-28,13166603
K02000001,United Kingdom,overview,2021-12-27,12954182
K02000001,United Kingdom,overview,2021-12-26,12759227
K02000001,United Kingdom,overview,2021-12-25,12642964
K02000001,United Kingdom,overview,2021-12-24,12572609
K02000001,United Kingdom,overview,2021-12-23,12435370
K02000001,United Kingdom,overview,2021-12-22,12274927
K02000001,United Kingdom,overview,2021-12-21,12113565
K02000001,United Kingdom,overview,2021-12-20,11963317
K02000001,United Kingdom,overview,2021-12-19,11829408
K02000001,United Kingdom,overview,2021-12-18,11740310
K02000001,United Kingdom,overview,2021-12-17,11651444
K02000001,United Kingdom,overview,2021-12-16,11555581
K02000001,United Kingdom,overview,2021-12-15,11449551
K02000001,United Kingdom,overview,2021-12-14,11336889
K02000001,United Kingdom,overview,2021-12-13,11234137
K02000001,United Kingdom,overview,2021-12-12,11146990
K02000001,United Kingdom,overview,2021-12-11,11093853
K02000001,United Kingdom,overview,2021-12-10,11045261
K02000001,United Kingdom,overview,2021-12-09,10992787
K02000001,United Kingdom,overview,2021-12-08,10935812
K02000001,United Kingdom,overview,2021-12-07,10876936
K02000001,United Kingdom,overview,2021-12-06,10820709
K02000001,United Kingdom,overview,2021-12-05,10761048
K02000001,United Kingdom,overview,2021-12-04,10720035
K02000001,United Kingdom,overview,2021-12-03,10681256
K02000001,United Kingdom,overview,2021-12-02,10635597
K02000001,United Kingdom,overview,2021-12-01,10585296
K02000001,United Kingdom,overview,2021-11-30,10530488
K02000001,United Kingdom,overview,2021-11-29,10474803
K02000001,United Kingdom,overview,2021-11-28,10418520
K02000001,United Kingdom,overview,2021-11-27,10378830
K02000001,United Kingdom,overview,2021-11-26,10345540
K02000001,United Kingdom,overview,2021-11-25,10306216
K02000001,United Kingdom,overview,2021-11-24,10262807
K02000001,United Kingdom,overview,2021-11-23,10216048
K02000001,United Kingdom,overview,2021-11-22,10167868
K02000001,United Kingdom,overview,2021-11-21,10117149
K02000001,United Kingdom,overview,2021-11-20,10079904
K02000001,United Kingdom,overview,2021-11-19,10044578
K02000001,United Kingdom,overview,2021-11-18,10004989
K02000001,United Kingdom,overview,2021-11-17,9960936
K02000001,United Kingdom,overview,2021-11-16,9915046
K02000001,United Kingdom,overview,2021-11-15,9868631
K02000001,United Kingdom,overview,2021-11-14,9817687
K02000001,United Kingdom,overview,2021-11-13,9782181
K02000001,United Kingdom,overview,2021-11-12,9749303
K02000001,United Kingdom,overview,2021-11-11,9711546
K02000001,United Kingdom,overview,2021-11-10,9670561
K02000001,United Kingdom,overview,2021-11-09,9627635
K02000001,United Kingdom,overview,2021-11-08,9585399
K02000001,United Kingdom,overview,2021-11-07,9541279
K02000001,United Kingdom,overview,2021-11-06,9510697
K02000001,United Kingdom,overview,2021-11-05,9483256
K02000001,United Kingdom,overview,2021-11-04,9452933
K02000001,United Kingdom,overview,2021-11-03,9419283
K02000001,United Kingdom,overview,2021-11-02,9383311
K02000001,United Kingdom,overview,2021-11-01,9345301
K02000001,United Kingdom,overview,2021-10-31,9300198
K02000001,United Kingdom,overview,2021-10-30,9265404
K02000001,United Kingdom,overview,2021-10-29,9231848
K02000001,United Kingdom,overview,2021-10-28,9191609
K02000001,United Kingdom,overview,2021-10-27,9150235
K02000001,United Kingdom,overview,2021-10-26,9107201
K02000001,United Kingdom,overview,2021-10-25,9065091
K02000001,United Kingdom,overview,2021-10-24,9017644
K02000001,United Kingdom,overview,2021-10-23,8981888
K02000001,United Kingdom,overview,2021-10-22,8946792
K02000001,United Kingdom,overview,2021-10-21,8906135
K02000001,United Kingdom,overview,2021-10-20,8860941
K02000001,United Kingdom,overview,2021-10-19,8809291
K02000001,United Kingdom,overview,2021-10-18,8756780
K02000001,United Kingdom,overview,2021-10-17,8699053
K02000001,United Kingdom,overview,2021-10-16,8655307
K02000001,United Kingdom,overview,2021-10-15,8617437
K02000001,United Kingdom,overview,2021-10-14,8573892
K02000001,United Kingdom,overview,2021-10-13,8527481
K02000001,United Kingdom,overview,2021-10-12,8479715
K02000001,United Kingdom,overview,2021-10-11,8431418
K02000001,United Kingdom,overview,2021-10-10,8381133
K02000001,United Kingdom,overview,2021-10-09,8344726
K02000001,United Kingdom,overview,2021-10-08,8312430
K02000001,United Kingdom,overview,2021-10-07,8276833
K02000001,United Kingdom,overview,2021-10-06,8238372
K02000001,United Kingdom,overview,2021-10-05,8199117
K02000001,United Kingdom,overview,2021-10-04,8159856
K02000001,United Kingdom,overview,2021-10-03,8116128
K02000001,United Kingdom,overview,2021-10-02,8084077
K02000001,United Kingdom,overview,2021-10-01,8057769
K02000001,United Kingdom,overview,2021-09-30,8028718
K02000001,United Kingdom,overview,2021-09-29,7996130
K02000001,United Kingdom,overview,2021-09-28,7961311
K02000001,United Kingdom,overview,2021-09-27,7924771
K02000001,United Kingdom,overview,2021-09-26,7883190
K02000001,United Kingdom,overview,2021-09-25,7851125
K02000001,United Kingdom,overview,2021-09-24,7822563
K02000001,United Kingdom,overview,2021-09-23,7790469
K02000001,United Kingdom,overview,2021-09-22,7754631
K02000001,United Kingdom,overview,2021-09-21,7717882
K02000001,United Kingdom,overview,2021-09-20,7679047
K02000001,United Kingdom,overview,2021-09-19,7638292
K02000001,United Kingdom,overview,2021-09-18,7607210
K02000001,United Kingdom,overview,2021-09-17,7580571
K02000001,United Kingdom,overview,2021-09-16,7551108
K02000001,United Kingdom,overview,2021-09-15,7521560
K02000001,United Kingdom,overview,2021-09-14,7491186
K02000001,United Kingdom,overview,2021-09-13,7459769
K02000001,United Kingdom,overview,2021-09-12,7425119
K02000001,United Kingdom,overview,2021-09-11,7401066
K02000001,United Kingdom,overview,2021-09-10,7377535
K02000001,United Kingdom,overview,2021-09-09,7348362
K02000001,United Kingdom,overview,2021-09-08,7314397
K02000001,United Kingdom,overview,2021-09-07,7278557
K02000001,United Kingdom,overview,2021-09-06,7239947
K02000001,United Kingdom,overview,2021-09-05,7195032
K02000001,United Kingdom,overview,2021-09-04,7163233
K02000001,United Kingdom,overview,2021-09-03,7131429
K02000001,United Kingdom,overview,2021-09-02,7092804
K02000001,United Kingdom,overview,2021-09-01,7050494
K02000001,United Kingdom,overview,2021-08-31,7006978
K02000001,United Kingdom,overview,2021-08-30,6961773
K02000001,United Kingdom,overview,2021-08-29,6927019
K02000001,United Kingdom,overview,2021-08-28,6900888
K02000001,United Kingdom,overview,2021-08-27,6873296
K02000001,United Kingdom,overview,2021-08-26,6839563
K02000001,United Kingdom,overview,2021-08-25,6801958
K02000001,United Kingdom,overview,2021-08-24,6763190
K02000001,United Kingdom,overview,2021-08-23,6725520
K02000001,United Kingdom,overview,2021-08-22,6685812
K02000001,United Kingdom,overview,2021-08-21,6657085
K02000001,United Kingdom,overview,2021-08-20,6628570
K02000001,United Kingdom,overview,2021-08-19,6596347
K02000001,United Kingdom,overview,2021-08-18,6559864
K02000001,United Kingdom,overview,2021-08-17,6521128
K02000001,United Kingdom,overview,2021-08-16,6483220
K02000001,United Kingdom,overview,2021-08-15,6446324
K02000001,United Kingdom,overview,2021-08-14,6421002
K02000001,United Kingdom,overview,2021-08-13,6395946
K02000001,United Kingdom,overview,2021-08-12,6366977
K02000001,United Kingdom,overview,2021-08-11,6335256
K02000001,United Kingdom,overview,2021-08-10,6301910
K02000001,United Kingdom,overview,2021-08-09,6270396
K02000001,United Kingdom,overview,2021-08-08,6238237
K02000001,United Kingdom,overview,2021-08-07,6215358
K02000001,United Kingdom,overview,2021-08-06,6192791
K02000001,United Kingdom,overview,2021-08-05,6164733
K02000001,United Kingdom,overview,2021-08-04,6133071
K02000001,United Kingdom,overview,2021-08-03,6100735
K02000001,United Kingdom,overview,2021-08-02,6070291
K02000001,United Kingdom,overview,2021-08-01,6040457
K02000001,United Kingdom,overview,2021-07-31,6019558
K02000001,United Kingdom,overview,2021-07-30,5998990
K02000001,United Kingdom,overview,2021-07-29,5974245
K02000001,United Kingdom,overview,2021-07-28,5945817
K02000001,United Kingdom,overview,2021-07-27,5915582
K02000001,United Kingdom,overview,2021-07-26,5886008
K02000001,United Kingdom,overview,2021-07-25,5856032
K02000001,United Kingdom,overview,2021-07-24,5833859
K02000001,United Kingdom,overview,2021-07-23,5811011
K02000001,United Kingdom,overview,2021-07-22,5783248
K02000001,United Kingdom,overview,2021-07-21,5751974
K02000001,United Kingdom,overview,2021-07-20,5716439
K02000001,United Kingdom,overview,2021-07-19,5676570
K02000001,United Kingdom,overview,2021-07-18,5628660
K02000001,United Kingdom,overview,2021-07-17,5592480
K02000001,United Kingdom,overview,2021-07-16,5554008
K02000001,United Kingdom,overview,2021-07-15,5498744
K02000001,United Kingdom,overview,2021-07-14,5436748
K02000001,United Kingdom,overview,2021-07-13,5381841
K02000001,United Kingdom,overview,2021-07-12,5334139
K02000001,United Kingdom,overview,2021-07-11,5289634
K02000001,United Kingdom,overview,2021-07-10,5259132
K02000001,United Kingdom,overview,2021-07-09,5230759
K02000001,United Kingdom,overview,2021-07-08,5197960
K02000001,United Kingdom,overview,2021-07-07,5163961
K02000001,United Kingdom,overview,2021-07-06,5125367
K02000001,United Kingdom,overview,2021-07-05,5089326
K02000001,United Kingdom,overview,2021-07-04,5054430
K02000001,United Kingdom,overview,2021-07-03,5029276
K02000001,United Kingdom,overview,2021-07-02,5005270
K02000001,United Kingdom,overview,2021-07-01,4978930
K02000001,United Kingdom,overview,2021-06-30,4950136
K02000001,United Kingdom,overview,2021-06-29,4921214
K02000001,United Kingdom,overview,2021-06-28,4893014
K02000001,United Kingdom,overview,2021-06-27,4864596
K02000001,United Kingdom,overview,2021-06-26,4846094
K02000001,United Kingdom,overview,2021-06-25,4829794
K02000001,United Kingdom,overview,2021-06-24,4811625
K02000001,United Kingdom,overview,2021-06-23,4792914
K02000001,United Kingdom,overview,2021-06-22,4774564
K02000001,United Kingdom,overview,2021-06-21,4757161
K02000001,United Kingdom,overview,2021-06-20,4740854
K02000001,United Kingdom,overview,2021-06-19,4730767
K02000001,United Kingdom,overview,2021-06-18,4722322
K02000001,United Kingdom,overview,2021-06-17,4712002
K02000001,United Kingdom,overview,2021-06-16,4700896
K02000001,United Kingdom,overview,2021-06-15,4689845
K02000001,United Kingdom,overview,2021-06-14,4679050
K02000001,United Kingdom,overview,2021-06-13,4668688
K02000001,United Kingdom,overview,2021-06-12,4661554
K02000001,United Kingdom,overview,2021-06-11,4655270
K02000001,United Kingdom,overview,2021-06-10,4647651
K02000001,United Kingdom,overview,2021-06-09,4639609
K02000001,United Kingdom,overview,2021-06-08,4631400
K02000001,United Kingdom,overview,2021-06-07,4623504
K02000001,United Kingdom,overview,2021-06-06,4615559
K02000001,United Kingdom,overview,2021-06-05,4610026
K02000001,United Kingdom,overview,2021-06-04,4605295
K02000001,United Kingdom,overview,2021-06-03,4599437
K02000001,United Kingdom,overview,2021-06-02,4593181
K02000001,United Kingdom,overview,2021-06-01,4587013
K02000001,United Kingdom,overview,2021-05-31,4581582
K02000001,United Kingdom,overview,2021-05-30,4577685
K02000001,United Kingdom,overview,2021-05-29,4574521
K02000001,United Kingdom,overview,2021-05-28,4571522
K02000001,United Kingdom,overview,2021-05-27,4567933
K02000001,United Kingdom,overview,2021-05-26,4564186
K02000001,United Kingdom,overview,2021-05-25,4560265
K02000001,United Kingdom,overview,2021-05-24,4556838
K02000001,United Kingdom,overview,2021-05-23,4553470
K02000001,United Kingdom,overview,2021-05-22,4551144
K02000001,United Kingdom,overview,2021-05-21,4549144
K02000001,United Kingdom,overview,2021-05-20,4546778
K02000001,United Kingdom,overview,2021-05-19,4544261
K02000001,United Kingdom,overview,2021-05-18,4541449
K02000001,United Kingdom,overview,2021-05-17,4538637
K02000001,United Kingdom,overview,2021-05-16,4535779
K02000001,United Kingdom,overview,2021-05-15,4533857
K02000001,United Kingdom,overview,2021-05-14,4532231
K02000001,United Kingdom,overview,2021-05-13,4530295
K02000001,United Kingdom,overview,2021-05-12,4528113
K02000001,United Kingdom,overview,2021-05-11,4525778
K02000001,United Kingdom,overview,2021-05-10,4523450
K02000001,United Kingdom,overview,2021-05-09,4520642
K02000001,United Kingdom,overview,2021-05-08,4518336
K02000001,United Kingdom,overview,2021-05-07,4516730
K02000001,United Kingdom,overview,2021-05-06,4514749
K02000001,United Kingdom,overview,2021-05-05,4512424
K02000001,United Kingdom,overview,2021-05-04,4509856
K02000001,United Kingdom,overview,2021-05-03,4507306
K02000001,United Kingdom,overview,2021-05-02,4505222
K02000001,United Kingdom,overview,2021-05-01,4503701
K02000001,United Kingdom,overview,2021-04-30,4502270
K02000001,United Kingdom,overview,2021-04-29,4500445
K02000001,United Kingdom,overview,2021-04-28,4498215
K02000001,United Kingdom,overview,2021-04-27,4495717
K02000001,United Kingdom,overview,2021-04-26,4493539
K02000001,United Kingdom,overview,2021-04-25,4490914
K02000001,United Kingdom,overview,2021-04-24,4488795
K02000001,United Kingdom,overview,2021-04-23,4487231
K02000001,United Kingdom,overview,2021-04-22,4485211
K02000001,United Kingdom,overview,2021-04-21,4482802
K02000001,United Kingdom,overview,2021-04-20,4480093
K02000001,United Kingdom,overview,2021-04-19,4477552
K02000001,United Kingdom,overview,2021-04-18,4474814
K02000001,United Kingdom,overview,2021-04-17,4472230
K02000001,United Kingdom,overview,2021-04-16,4470509
K02000001,United Kingdom,overview,2021-04-15,4468162
K02000001,United Kingdom,overview,2021-04-14,4465820
K02000001,United Kingdom,overview,2021-04-13,4463308
K02000001,United Kingdom,overview,2021-04-12,4460813
K02000001,United Kingdom,overview,2021-04-11,4457935
K02000001,United Kingdom,overview,2021-04-10,4455559
K02000001,United Kingdom,overview,2021-04-09,4453179
K02000001,United Kingdom,overview,2021-04-08,4450227
K02000001,United Kingdom,overview,2021-04-07,4447079
K02000001,United Kingdom,overview,2021-04-06,4443826
K02000001,United Kingdom,overview,2021-04-05,4440515
K02000001,United Kingdom,overview,2021-04-04,4437771
K02000001,United Kingdom,overview,2021-04-03,4435360
K02000001,United Kingdom,overview,2021-04-02,4432855
K02000001,United Kingdom,overview,2021-04-01,4430108
K02000001,United Kingdom,overview,2021-03-31,4426434
K02000001,United Kingdom,overview,2021-03-30,4422467
K02000001,United Kingdom,overview,2021-03-29,4418691
K02000001,United Kingdom,overview,2021-03-28,4414496
K02000001,United Kingdom,overview,2021-03-27,4409468
K02000001,United Kingdom,overview,2021-03-26,4405737
K02000001,United Kingdom,overview,2021-03-25,4401170
K02000001,United Kingdom,overview,2021-03-24,4395554
K02000001,United Kingdom,overview,2021-03-23,4389332
K02000001,United Kingdom,overview,2021-03-22,4383851
K02000001,United Kingdom,overview,2021-03-21,4377393
K02000001,United Kingdom,overview,2021-03-20,4372005
K02000001,United Kingdom,overview,2021-03-19,4367759
K02000001,United Kingdom,overview,2021-03-18,4362583
K02000001,United Kingdom,overview,2021-03-17,4356960
K02000001,United Kingdom,overview,2021-03-16,4350984
K02000001,United Kingdom,overview,2021-03-15,4345135
K02000001,United Kingdom,overview,2021-03-14,4338438
K02000001,United Kingdom,overview,2021-03-13,4334014
K02000001,United Kingdom,overview,2021-03-12,4329635
K02000001,United Kingdom,overview,2021-03-11,4323919
K02000001,United Kingdom,overview,2021-03-10,4317985
K02000001,United Kingdom,overview,2021-03-09,4311734
K02000001,United Kingdom,overview,2021-03-08,4305246
K02000001,United Kingdom,overview,2021-03-07,4298356
K02000001,United Kingdom,overview,2021-03-06,4293946
K02000001,United Kingdom,overview,2021-03-05,4289317
K02000001,United Kingdom,overview,2021-03-04,4283850
K02000001,United Kingdom,overview,2021-03-03,4277913
K02000001,United Kingdom,overview,2021-03-02,4271741
K02000001,United Kingdom,overview,2021-03-01,4264822
K02000001,United Kingdom,overview,2021-02-28,4257629
K02000001,United Kingdom,overview,2021-02-27,4252756
K02000001,United Kingdom,overview,2021-02-26,4247807
K02000001,United Kingdom,overview,2021-02-25,4241024
