areaCode,areaName,areaType,date,cumCasesBySpecimenDate
K02000001,United Kingdom,overview,2021-02-24,4232999
K02000001,United Kingdom,overview,2021-02-23,4224153
K02000001,United Kingdom,overview,2021-02-22,4214390
K02000001,United Kingdom,overview,2021-02-21,4202734
K02000001,United Kingdom,overview,2021-02-20,4194636
K02000001,United Kingdom,overview,2021-02-19,4186323
K02000001,United Kingdom,overview,2021-02-18,4175595
K02000001,United Kingdom,overview,2021-02-17,4163801
K02000001,United Kingdom,overview,2021-02-16,4151859
K02000001,United Kingdom,overview,2021-02-15,4138917
K02000001,United Kingdom,overview,2021-02-14,4124181
K02000001,United Kingdom,overview,2021-02-13,4115187
K02000001,United Kingdom,overview,2021-02-12,4106154
K02000001,United Kingdom,overview,2021-02-11,4093581
K02000001,United Kingdom,overview,2021-02-10,4080442
K02000001,United Kingdom,overview,2021-02-09,4066543
K02000001,United Kingdom,overview,2021-02-08,4052318
K02000001,United Kingdom,overview,2021-02-07,4036125
K02000001,United Kingdom,overview,2021-02-06,4024461
K02000001,United Kingdom,overview,2021-02-05,4012140
K02000001,United Kingdom,overview,2021-02-04,3995832
K02000001,United Kingdom,overview,2021-02-03,3977339
K02000001,United Kingdom,overview,2021-02-02,3957424
K02000001,United Kingdom,overview,2021-02-01,3937154
K02000001,United Kingdom,overview,2021-01-31,3914182
K02000001,United Kingdom,overview,2021-01-30,3898398
K02000001,United Kingdom,overview,2021-01-29,3881231
K02000001,United Kingdom,overview,2021-01-28,3858797
K02000001,United Kingdom,overview,2021-01-27,3834021
K02000001,United Kingdom,overview,2021-01-26,3807718
K02000001,United Kingdom,overview,2021-01-25,3779987
K02000001,United Kingdom,overview,2021-01-24,3749248
K02000001,United Kingdom,overview,2021-01-23,3731694
K02000001,United Kingdom,overview,2021-01-22,3709347
K02000001,United Kingdom,overview,2021-01-21,3679017
K02000001,United Kingdom,overview,2021-01-20,3646514
K02000001,United Kingdom,overview,2021-01-19,3610527
K02000001,United Kingdom,overview,2021-01-18,3569999
K02000001,United Kingdom,overview,2021-01-17,3524039
K02000001,United Kingdom,overview,2021-01-16,3494446
K02000001,United Kingdom,overview,2021-01-15,3463196
K02000001,United Kingdom,overview,2021-01-14,3421745
K02000001,United Kingdom,overview,2021-01-13,3378271
K02000001,United Kingdom,overview,2021-01-12,3331760
K02000001,United Kingdom,overview,2021-01-11,3281111
K02000001,United Kingdom,overview,2021-01-10,3222518
K02000001,United Kingdom,overview,2021-01-09,3185343
K02000001,United Kingdom,overview,2021-01-08,3145307
K02000001,United Kingdom,overview,2021-01-07,3097202
K02000001,United Kingdom,overview,2021-01-06,3044012
K02000001,United Kingdom,overview,2021-01-05,2985225
K02000001,United Kingdom,overview,2021-01-04,2918587
K02000001,United Kingdom,overview,2021-01-03,2840613
K02000001,United Kingdom,overview,2021-01-02,2784275
K02000001,United Kingdom,overview,2021-01-01,2722620
K02000001,United Kingdom,overview,2020-12-31,2690135
K02000001,United Kingdom,overview,2020-12-30,2636187
K02000001,United Kingdom,overview,2020-12-29,2564026
K02000001,United Kingdom,overview,2020-12-28,2480935
K02000001,United Kingdom,overview,2020-12-27,2434525
K02000001,United Kingdom,overview,2020-12-26,2386005
K02000001,United Kingdom,overview,2020-12-25,2344895
K02000001,United Kingdom,overview,2020-12-24,2330475
K02000001,United Kingdom,overview,2020-12-23,2298082
K02000001,United Kingdom,overview,2020-12-22,2255144
K02000001,United Kingdom,overview,2020-12-21,2208667
K02000001,United Kingdom,overview,2020-12-20,2160474
K02000001,United Kingdom,overview,2020-12-19,2127407
K02000001,United Kingdom,overview,2020-12-18,2101817
K02000001,United Kingdom,overview,2020-12-17,2065395
K02000001,United Kingdom,overview,2020-12-16,2030959
K02000001,United Kingdom,overview,2020-12-15,1995527
K02000001,United Kingdom,overview,2020-12-14,1961140
K02000001,United Kingdom,overview,2020-12-13,1925939
K02000001,United Kingdom,overview,2020-12-12,1903670
K02000001,United Kingdom,overview,2020-12-11,1884073
K02000001,United Kingdom,overview,2020-12-10,1859676
K02000001,United Kingdom,overview,2020-12-09,1836757
K02000001,United Kingdom,overview,2020-12-08,1814847
K02000001,United Kingdom,overview,2020-12-07,1793778
K02000001,United Kingdom,overview,2020-12-06,1772191
K02000001,United Kingdom,overview,2020-12-05,1758451
K02000001,United Kingdom,overview,2020-12-04,1745546
K02000001,United Kingdom,overview,2020-12-03,1729713
K02000001,United Kingdom,overview,2020-12-02,1713856
K02000001,United Kingdom,overview,2020-12-01,1697180
K02000001,United Kingdom,overview,2020-11-30,1680492
K02000001,United Kingdom,overview,2020-11-29,1662289
K02000001,United Kingdom,overview,2020-11-28,1651437
K02000001,United Kingdom,overview,2020-11-27,1640341
K02000001,United Kingdom,overview,2020-11-26,1625786
K02000001,United Kingdom,overview,2020-11-25,1611031
K02000001,United Kingdom,overview,2020-11-24,1594218
K02000001,United Kingdom,overview,2020-11-23,1577543
K02000001,United Kingdom,overview,2020-11-22,1558523
K02000001,United Kingdom,overview,2020-11-21,1546623
K02000001,United Kingdom,overview,2020-11-20,1534084
K02000001,United Kingdom,overview,2020-11-19,1516976
K02000001,United Kingdom,overview,2020-11-18,1498939
K02000001,United Kingdom,overview,2020-11-17,1477858
K02000001,United Kingdom,overview,2020-11-16,1454371
K02000001,United Kingdom,overview,2020-11-15,1427421
K02000001,United Kingdom,overview,2020-11-14,1411188
K02000001,United Kingdom,overview,2020-11-13,1392965
K02000001,United Kingdom,overview,2020-11-12,1368576
K02000001,United Kingdom,overview,2020-11-11,1343758
K02000001,United Kingdom,overview,2020-11-10,1316003
K02000001,United Kingdom,overview,2020-11-09,1288215
K02000001,United Kingdom,overview,2020-11-08,1256697
K02000001,United Kingdom,overview,2020-11-07,1236442
K02000001,United Kingdom,overview,2020-11-06,1217671
K02000001,United Kingdom,overview,2020-11-05,1194019
K02000001,United Kingdom,overview,2020-11-04,1169964
K02000001,United Kingdom,overview,2020-11-03,1145942
K02000001,United Kingdom,overview,2020-11-02,1120004
K02000001,United Kingdom,overview,2020-11-01,1088087
K02000001,United Kingdom,overview,2020-10-31,1072115
K02000001,United Kingdom,overview,2020-10-30,1055434
K02000001,United Kingdom,overview,2020-10-29,1032544
K02000001,United Kingdom,overview,2020-10-28,1008929
K02000001,United Kingdom,overview,2020-10-27,985029
K02000001,United Kingdom,overview,2020-10-26,960676
K02000001,United Kingdom,overview,2020-10-25,933871
K02000001,United Kingdom,overview,2020-10-24,917974
K02000001,United Kingdom,overview,2020-10-23,901545
K02000001,United Kingdom,overview,2020-10-22,879852
K02000001,United Kingdom,overview,2020-10-21,856372
K02000001,United Kingdom,overview,2020-10-20,830596
K02000001,United Kingdom,overview,2020-10-19,804915
K02000001,United Kingdom,overview,2020-10-18,778991
K02000001,United Kingdom,overview,2020-10-17,764660
K02000001,United Kingdom,overview,2020-10-16,749772
K02000001,United Kingdom,overview,2020-10-15,731835
K02000001,United Kingdom,overview,2020-10-14,713196
K02000001,United Kingdom,overview,2020-10-13,693262
K02000001,United Kingdom,overview,2020-10-12,674124
K02000001,United Kingdom,overview,2020-10-11,654413
K02000001,United Kingdom,overview,2020-10-10,642200
K02000001,United Kingdom,overview,2020-10-09,629548
K02000001,United Kingdom,overview,2020-10-08,613645
K02000001,United Kingdom,overview,2020-10-07,595218
K02000001,United Kingdom,overview,2020-10-06,576642
K02000001,United Kingdom,overview,2020-10-05,559391
K02000001,United Kingdom,overview,2020-10-04,542637
K02000001,United Kingdom,overview,2020-10-03,530683
K02000001,United Kingdom,overview,2020-10-02,519016
K02000001,United Kingdom,overview,2020-10-01,505161
K02000001,United Kingdom,overview,2020-09-30,491803
K02000001,United Kingdom,overview,2020-09-29,479086
K02000001,United Kingdom,overview,2020-09-28,468718
K02000001,United Kingdom,overview,2020-09-27,458735
K02000001,United Kingdom,overview,2020-09-26,451712
K02000001,United Kingdom,overview,2020-09-25,444903
K02000001,United Kingdom,overview,2020-09-24,437585
K02000001,United Kingdom,overview,2020-09-23,429903
K02000001,United Kingdom,overview,2020-09-22,422807
K02000001,United Kingdom,overview,2020-09-21,416366
K02000001,United Kingdom,overview,2020-09-20,410739
K02000001,United Kingdom,overview,2020-09-19,405399
K02000001,United Kingdom,overview,2020-09-18,400510
K02000001,United Kingdom,overview,2020-09-17,395537
K02000001,United Kingdom,overview,2020-09-16,390861
K02000001,United Kingdom,overview,2020-09-15,386462
K02000001,United Kingdom,overview,2020-09-14,382910
K02000001,United Kingdom,overview,2020-09-13,379482
K02000001,United Kingdom,overview,2020-09-12,377328
K02000001,United Kingdom,overview,2020-09-11,374658
K02000001,United Kingdom,overview,2020-09-10,371334
K02000001,United Kingdom,overview,2020-09-09,367706
K02000001,United Kingdom,overview,2020-09-08,364340
K02000001,United Kingdom,overview,2020-09-07,360970
K02000001,United Kingdom,overview,2020-09-06,357039
K02000001,United Kingdom,overview,2020-09-05,354574
K02000001,United Kingdom,overview,2020-09-04,352023
K02000001,United Kingdom,overview,2020-09-03,348931
K02000001,United Kingdom,overview,2020-09-02,345779
K02000001,United Kingdom,overview,2020-09-01,342702
K02000001,United Kingdom,overview,2020-08-31,340414
K02000001,United Kingdom,overview,2020-08-30,338901
K02000001,United Kingdom,overview,2020-08-29,337730
K02000001,United Kingdom,overview,2020-08-28,336500
K02000001,United Kingdom,overview,2020-08-27,334868
K02000001,United Kingdom,overview,2020-08-26,333277
K02000001,United Kingdom,overview,2020-08-25,331889
K02000001,United Kingdom,overview,2020-08-24,330619
K02000001,United Kingdom,overview,2020-08-23,329318
K02000001,United Kingdom,overview,2020-08-22,328487
K02000001,United Kingdom,overview,2020-08-21,327645
K02000001,United Kingdom,overview,2020-08-20,326427
K02000001,United Kingdom,overview,2020-08-19,324929
K02000001,United Kingdom,overview,2020-08-18,323647
K02000001,United Kingdom,overview,2020-08-17,322531
K02000001,United Kingdom,overview,2020-08-16,321233
K02000001,United Kingdom,overview,2020-08-15,320631
K02000001,United Kingdom,overview,2020-08-14,319917
K02000001,United Kingdom,overview,2020-08-13,318732
K02000001,United Kingdom,overview,2020-08-12,317576
K02000001,United Kingdom,overview,2020-08-11,316334
K02000001,United Kingdom,overview,2020-08-10,314956
K02000001,United Kingdom,overview,2020-08-09,313457
K02000001,United Kingdom,overview,2020-08-08,312830
K02000001,United Kingdom,overview,2020-08-07,312120
K02000001,United Kingdom,overview,2020-08-06,311147
K02000001,United Kingdom,overview,2020-08-05,310042
K02000001,United Kingdom,overview,2020-08-04,308950
K02000001,United Kingdom,overview,2020-08-03,307885
K02000001,United Kingdom,overview,2020-08-02,306825
K02000001,United Kingdom,overview,2020-08-01,306261
K02000001,United Kingdom,overview,2020-07-31,305702
K02000001,United Kingdom,overview,2020-07-30,305005
K02000001,United Kingdom,overview,2020-07-29,304059
K02000001,United Kingdom,overview,2020-07-28,302997
K02000001,United Kingdom,overview,2020-07-27,302141
K02000001,United Kingdom,overview,2020-07-26,301272
K02000001,United Kingdom,overview,2020-07-25,300709
K02000001,United Kingdom,overview,2020-07-24,300179
K02000001,United Kingdom,overview,2020-07-23,299405
K02000001,United Kingdom,overview,2020-07-22,298597
K02000001,United Kingdom,overview,2020-07-21,297781
K02000001,United Kingdom,overview,2020-07-20,296993
K02000001,United Kingdom,overview,2020-07-19,296163
K02000001,United Kingdom,overview,2020-07-18,295715
K02000001,United Kingdom,overview,2020-07-17,295210
K02000001,United Kingdom,overview,2020-07-16,294628
K02000001,United Kingdom,overview,2020-07-15,293916
K02000001,United Kingdom,overview,2020-07-14,293139
K02000001,United Kingdom,overview,2020-07-13,292434
K02000001,United Kingdom,overview,2020-07-12,291694
K02000001,United Kingdom,overview,2020-07-11,291328
K02000001,United Kingdom,overview,2020-07-10,290869
K02000001,United Kingdom,overview,2020-07-09,290301
K02000001,United Kingdom,overview,2020-07-08,289579
K02000001,United Kingdom,overview,2020-07-07,288866
K02000001,United Kingdom,overview,2020-07-06,288258
K02000001,United Kingdom,overview,2020-07-05,287544
K02000001,United Kingdom,overview,2020-07-04,286986
K02000001,United Kingdom,overview,2020-07-03,286587
K02000001,United Kingdom,overview,2020-07-02,286019
K02000001,United Kingdom,overview,2020-07-01,285413
K02000001,United Kingdom,overview,2020-06-30,284761
K02000001,United Kingdom,overview,2020-06-29,284138
K02000001,United Kingdom,overview,2020-06-28,283414
K02000001,United Kingdom,overview,2020-06-27,282965
K02000001,United Kingdom,overview,2020-06-26,282312
K02000001,United Kingdom,overview,2020-06-25,281646
K02000001,United Kingdom,overview,2020-06-24,280920
K02000001,United Kingdom,overview,2020-06-23,280143
K02000001,United Kingdom,overview,2020-06-22,279260
K02000001,United Kingdom,overview,2020-06-21,278361
K02000001,United Kingdom,overview,2020-06-20,277725
K02000001,United Kingdom,overview,2020-06-19,277042
K02000001,United Kingdom,overview,2020-06-18,276049
K02000001,United Kingdom,overview,2020-06-17,275027
K02000001,United Kingdom,overview,2020-06-16,274010
K02000001,United Kingdom,overview,2020-06-15,272907
K02000001,United Kingdom,overview,2020-06-14,271862
K02000001,United Kingdom,overview,2020-06-13,271036
K02000001,United Kingdom,overview,2020-06-12,270150
K02000001,United Kingdom,overview,2020-06-11,269097
K02000001,United Kingdom,overview,2020-06-10,268084
K02000001,United Kingdom,overview,2020-06-09,266888
K02000001,United Kingdom,overview,2020-06-08,265723
K02000001,United Kingdom,overview,2020-06-07,264624
K02000001,United Kingdom,overview,2020-06-06,263902
K02000001,United Kingdom,overview,2020-06-05,263098
K02000001,United Kingdom,overview,2020-06-04,261975
K02000001,United Kingdom,overview,2020-06-03,260726
K02000001,United Kingdom,overview,2020-06-02,259357
K02000001,United Kingdom,overview,2020-06-01,257865
K02000001,United Kingdom,overview,2020-05-31,256427
K02000001,United Kingdom,overview,2020-05-30,255347
K02000001,United Kingdom,overview,2020-05-29,254215
K02000001,United Kingdom,overview,2020-05-28,252684
K02000001,United Kingdom,overview,2020-05-27,250927
K02000001,United Kingdom,overview,2020-05-26,249102
K02000001,United Kingdom,overview,2020-05-25,247032
K02000001,United Kingdom,overview,2020-05-24,245407
K02000001,United Kingdom,overview,2020-05-23,244034
K02000001,United Kingdom,overview,2020-05-22,242503
K02000001,United Kingdom,overview,2020-05-21,240446
K02000001,United Kingdom,overview,2020-05-20,237879
K02000001,United Kingdom,overview,2020-05-19,235160
K02000001,United Kingdom,overview,2020-05-18,232097
K02000001,United Kingdom,overview,2020-05-17,229516
K02000001,United Kingdom,overview,2020-05-16,227679
K02000001,United Kingdom,overview,2020-05-15,225597
K02000001,United Kingdom,overview,2020-05-14,223067
K02000001,United Kingdom,overview,2020-05-13,220437
K02000001,United Kingdom,overview,2020-05-12,217107
K02000001,United Kingdom,overview,2020-05-11,213697
K02000001,United Kingdom,overview,2020-05-10,210085
K02000001,United Kingdom,overview,2020-05-09,207748
K02000001,United Kingdom,overview,2020-05-08,205578
K02000001,United Kingdom,overview,2020-05-07,202514
K02000001,United Kingdom,overview,2020-05-06,198727
K02000001,United Kingdom,overview,2020-05-05,194895
K02000001,United Kingdom,overview,2020-05-04,191209
K02000001,United Kingdom,overview,2020-05-03,187811
K02000001,United Kingdom,overview,2020-05-02,184808
K02000001,United Kingdom,overview,2020-05-01,181550
K02000001,United Kingdom,overview,2020-04-30,176784
K02000001,United Kingdom,overview,2020-04-29,171823
K02000001,United Kingdom,overview,2020-04-28,166390
K02000001,United Kingdom,overview,2020-04-27,161670
K02000001,United Kingdom,overview,2020-04-26,156931
K02000001,United Kingdom,overview,2020-04-25,153455
K02000001,United Kingdom,overview,2020-04-24,149698
K02000001,United Kingdom,overview,2020-04-23,144737
K02000001,United Kingdom,overview,2020-04-22,139570
K02000001,United Kingdom,overview,2020-04-21,134053
K02000001,United Kingdom,overview,2020-04-20,129258
K02000001,United Kingdom,overview,2020-04-19,124817
K02000001,United Kingdom,overview,2020-04-18,120936
K02000001,United Kingdom,overview,2020-04-17,116193
K02000001,United Kingdom,overview,2020-04-16,111216
K02000001,United Kingdom,overview,2020-04-15,105924
K02000001,United Kingdom,overview,2020-04-14,100854
K02000001,United Kingdom,overview,2020-04-13,96519
K02000001,United Kingdom,overview,2020-04-12,92316
K02000001,United Kingdom,overview,2020-04-11,88809
K02000001,United Kingdom,overview,2020-04-10,85224
K02000001,United Kingdom,overview,2020-04-09,80897
K02000001,United Kingdom,overview,2020-04-08,76022
K02000001,United Kingdom,overview,2020-04-07,70876
K02000001,United Kingdom,overview,2020-04-06,65399
K02000001,United Kingdom,overview,2020-04-05,60126
K02000001,United Kingdom,overview,2020-04-04,56570
K02000001,United Kingdom,overview,2020-04-03,52594
K02000001,United Kingdom,overview,2020-04-02,47742
K02000001,United Kingdom,overview,2020-04-01,42918
K02000001,United Kingdom,overview,2020-03-31,38027
K02000001,United Kingdom,overview,2020-03-30,33564
K02000001,United Kingdom,overview,2020-03-29,29369
K02000001,United Kingdom,overview,2020-03-28,26551
K02000001,United Kingdom,overview,2020-03-27,23777
K02000001,United Kingdom,overview,2020-03-26,20623
K02000001,United Kingdom,overview,2020-03-25,17584
K02000001,United Kingdom,overview,2020-03-24,14918
K02000001,United Kingdom,overview,2020-03-23,12564
K02000001,United Kingdom,overview,2020-03-22,10274
K02000001,United Kingdom,overview,2020-03-21,8911
K02000001,United Kingdom,overview,2020-03-20,7730
K02000001,United Kingdom,overview,2020-03-19,6478
K02000001,United Kingdom,overview,2020-03-18,5436
K02000001,United Kingdom,overview,2020-03-17,4455
K02000001,United Kingdom,overview,2020-03-16,3672
K02000001,United Kingdom,overview,2020-03-15,3070
K02000001,United Kingdom,overview,2020-03-14,2629
K02000001,United Kingdom,overview,2020-03-13,2277
K02000001,United Kingdom,overview,2020-03-12,1799
K02000001,United Kingdom,overview,2020-03-11,1316
K02000001,United Kingdom,overview,2020-03-10,914
K02000001,United Kingdom,overview,2020-03-09,649
K02000001,United Kingdom,overview,2020-03-08,501
K02000001,United Kingdom,overview,2020-03-07,446
K02000001,United Kingdom,overview,2020-03-06,378
K02000001,United Kingdom,overview,2020-03-05,295
K02000001,United Kingdom,overview,2020-03-04,246
K02000001,United Kingdom,overview,2020-03-03,190
K02000001,United Kingdom,overview,2020-03-02,133
K02000001,United Kingdom,overview,2020-03-01,92
K02000001,United Kingdom,overview,2020-02-29,72
K02000001,United Kingdom,overview,2020-02-28,68
K02000001,United Kingdom,overview,2020-02-27,56
K02000001,United Kingdom,overview,2020-02-26,48
K02000001,United Kingdom,overview,2020-02-25,46
K02000001,United Kingdom,overview,2020-02-24,43
K02000001,United Kingdom,overview,2020-02-23,41
K02000001,United Kingdom,overview,2020-02-22,35
K02000001,United Kingdom,overview,2020-02-21,35
K02000001,United Kingdom,overview,2020-02-20,33
K02000001,United Kingdom,overview,2020-02-19,33
K02000001,United Kingdom,overview,2020-02-18,33
K02000001,United Kingdom,overview,2020-02-17,33
K02000001,United Kingdom,overview,2020-02-16,32
K02000001,United Kingdom,overview,2020-02-15,32
K02000001,United Kingdom,overview,2020-02-14,32
K02000001,United Kingdom,overview,2020-02-13,32
K02000001,United Kingdom,overview,2020-02-12,31
K02000001,United Kingdom,overview,2020-02-11,30
K02000001,United Kingdom,overview,2020-02-10,26
K02000001,United Kingdom,overview,2020-02-09,25
K02000001,United Kingdom,overview,2020-02-08,24
K02000001,United Kingdom,overview,2020-02-07,21
K02000001,United Kingdom,overview,2020-02-06,21
K02000001,United Kingdom,overview,2020-02-05,21
K02000001,United Kingdom,overview,2020-02-04,20
K02000001,United Kingdom,overview,2020-02-03,20
K02000001,United Kingdom,overview,2020-02-02,2
K02000001,United Kingdom,overview,2020-02-01,1
K02000001,United Kingdom,overview,2020-01-31,1
K02000001,United Kingdom,overview,2020-01-30,1
